video,video_path,config_path,frame,timestamp_s,source_fps,bev_width,bev_height,target,target_available,vehicle_center_x,target_x,error_px,error_threshold_px,command,pseudo_left_offset_px,pseudo_right_offset_px,raw_left_detected,raw_right_detected,left_detected,right_detected,left_x_base,right_x_base,pseudo_left_x_base,center_x_base,pseudo_right_x_base,left_confidence,right_confidence,left_curvature,right_curvature,processing_ms,runtime_fps
video_02,data/raw/video_02.mp4,config/video_02_params.json,340,11.333333,30.0,400,600,center,1,200.0,251.738562,-51.738562,20.0,DIREITA,20.0,20.0,1,1,1,1,85.01511077192457,418.46201374529255,105.01511077192457,251.73856225860854,398.46201374529255,1.0,1.0,3504.7995403780697,15257.484671526287,215.4372,4.641724
video_02,data/raw/video_02.mp4,config/video_02_params.json,341,11.366667,30.0,400,600,center,1,200.0,251.377039,-51.377039,20.0,DIREITA,20.0,20.0,1,1,1,1,86.00998817606103,416.7440898184308,106.00998817606103,251.3770389972459,396.7440898184308,1.0,1.0,3746.6625559735385,16005.203428782752,215.2672,4.64539
video_02,data/raw/video_02.mp4,config/video_02_params.json,342,11.4,30.0,400,600,center,1,200.0,250.943615,-50.943615,20.0,DIREITA,20.0,20.0,1,1,1,1,87.18041421917123,414.7068150053324,107.18041421917123,250.9436146122518,394.7068150053324,1.0,1.0,4009.779515222905,16133.0129737234,210.7853,4.744164
video_02,data/raw/video_02.mp4,config/video_02_params.json,343,11.433333,30.0,400,600,center,1,200.0,250.504527,-50.504527,20.0,DIREITA,20.0,20.0,1,1,1,1,88.48116704534263,412.5278861758429,108.48116704534263,250.50452661059276,392.5278861758429,1.0,1.0,4445.547936126335,16100.50856643689,241.9007,4.133928
video_02,data/raw/video_02.mp4,config/video_02_params.json,344,11.466667,30.0,400,600,center,1,200.0,250.376311,-50.376311,20.0,DIREITA,20.0,20.0,1,1,1,1,90.45980103434331,410.29282073550473,110.45980103434331,250.37631088492404,390.29282073550473,1.0,1.0,5486.576026056293,15909.334585588538,239.9581,4.167394
video_02,data/raw/video_02.mp4,config/video_02_params.json,345,11.5,30.0,400,600,center,1,200.0,250.049244,-50.049244,20.0,DIREITA,20.0,20.0,1,1,1,1,91.90297556406404,408.1955131892278,111.90297556406404,250.04924437664596,388.1955131892278,1.0,1.0,6827.095420152976,16575.52128934144,245.113,4.079751
video_02,data/raw/video_02.mp4,config/video_02_params.json,346,11.533333,30.0,400,600,center,1,200.0,249.646546,-49.646546,20.0,DIREITA,20.0,20.0,1,1,1,1,93.18010954648824,406.1129830816061,113.18010954648824,249.64654631404716,386.1129830816061,1.0,1.0,8921.902154304857,17495.369579565515,256.6055,3.897033
video_02,data/raw/video_02.mp4,config/video_02_params.json,347,11.566667,30.0,400,600,center,1,200.0,249.154471,-49.154471,20.0,DIREITA,20.0,20.0,1,1,1,1,94.08393254640922,404.22500876142135,114.08393254640922,249.15447065391527,384.22500876142135,1.0,1.0,11915.28880556038,18903.71681233428,252.4548,3.961105
video_02,data/raw/video_02.mp4,config/video_02_params.json,348,11.6,30.0,400,600,center,1,200.0,248.642582,-48.642582,20.0,DIREITA,20.0,20.0,1,1,1,1,94.68259359194842,402.60257071423297,114.68259359194842,248.64258215309067,382.60257071423297,1.0,1.0,16001.817136386486,21109.104832202793,223.08,4.482697
video_02,data/raw/video_02.mp4,config/video_02_params.json,349,11.633333,30.0,400,600,center,1,200.0,248.196677,-48.196677,20.0,DIREITA,20.0,20.0,1,1,1,1,95.18368665755912,401.2096680493638,115.18368665755912,248.19667735346147,381.2096680493638,1.0,1.0,21962.788562545633,23510.28961225964,221.4891,4.514895
video_02,data/raw/video_02.mp4,config/video_02_params.json,350,11.666667,30.0,400,600,center,1,200.0,247.836131,-47.836131,20.0,DIREITA,20.0,20.0,1,1,1,1,95.5701208896342,400.1021410870123,115.5701208896342,247.83613098832322,380.1021410870123,1.0,1.0,31127.20457644296,26224.8336715376,211.9902,4.717199
video_02,data/raw/video_02.mp4,config/video_02_params.json,351,11.7,30.0,400,600,center,1,200.0,247.524278,-47.524278,20.0,DIREITA,20.0,20.0,1,1,1,1,95.82616553824074,399.2223895414751,115.82616553824074,247.52427753985793,379.2223895414751,1.0,1.0,47268.43973843755,29253.269943785377,252.3769,3.962328
video_02,data/raw/video_02.mp4,config/video_02_params.json,352,11.733333,30.0,400,600,center,1,200.0,247.227202,-47.227202,20.0,DIREITA,20.0,20.0,1,1,1,1,95.89627942861681,398.55812423312545,115.89627942861681,247.22720183087114,378.55812423312545,1.0,1.0,74731.83542311334,33708.40734184508,243.4464,4.10768
video_02,data/raw/video_02.mp4,config/video_02_params.json,353,11.766667,30.0,400,600,center,1,200.0,247.013106,-47.013106,20.0,DIREITA,20.0,20.0,1,1,1,1,95.93703926482678,398.0891727059356,115.93703926482678,247.0131059853812,378.0891727059356,1.0,1.0,130708.21900886984,38651.06081803632,225.0243,4.443964
video_02,data/raw/video_02.mp4,config/video_02_params.json,354,11.8,30.0,400,600,center,1,200.0,246.905341,-46.905341,20.0,DIREITA,20.0,20.0,1,1,1,1,96.00978752569824,397.8008945704198,116.00978752569824,246.90534104805903,377.8008945704198,1.0,1.0,367897.06931943196,41699.400863197865,227.2999,4.399474
video_02,data/raw/video_02.mp4,config/video_02_params.json,355,11.833333,30.0,400,600,center,1,200.0,246.899025,-46.899025,20.0,DIREITA,20.0,20.0,1,1,1,1,96.12055079354565,397.6774997628205,116.12055079354565,246.89902527818307,377.6774997628205,1.0,1.0,751201.8856992641,45075.175551147855,225.8981,4.426775
video_02,data/raw/video_02.mp4,config/video_02_params.json,356,11.866667,30.0,400,600,center,1,200.0,246.949088,-46.949088,20.0,DIREITA,20.0,20.0,1,1,1,1,96.2363303886251,397.6618446537901,116.2363303886251,246.94908752120762,377.6618446537901,1.0,1.0,378121.5418818377,47113.01532913438,214.4266,4.663601
video_02,data/raw/video_02.mp4,config/video_02_params.json,357,11.9,30.0,400,600,center,1,200.0,247.051543,-47.051543,20.0,DIREITA,20.0,20.0,1,1,1,1,96.3240537186457,397.779031854799,116.3240537186457,247.05154278672234,377.779031854799,1.0,1.0,265091.61392092874,52271.12558119204,220.624,4.532598
video_02,data/raw/video_02.mp4,config/video_02_params.json,358,11.933333,30.0,400,600,center,1,200.0,247.138727,-47.138727,20.0,DIREITA,20.0,20.0,1,1,1,1,96.36320961168518,397.91424372783194,116.36320961168518,247.1387266697586,377.91424372783194,1.0,1.0,357322.21800719673,55578.48730378823,210.6626,4.746927
video_02,data/raw/video_02.mp4,config/video_02_params.json,359,11.966667,30.0,400,600,center,1,200.0,247.227597,-47.227597,20.0,DIREITA,20.0,20.0,1,1,1,1,96.39214325960992,398.0630512774629,116.39214325960992,247.22759726853639,378.0630512774629,1.0,1.0,999999.0,61010.48495472577,216.7037,4.614596
video_02,data/raw/video_02.mp4,config/video_02_params.json,360,12.0,30.0,400,600,center,1,200.0,247.316287,-47.316287,20.0,DIREITA,20.0,20.0,1,1,1,1,96.43357283242884,398.1990015214951,116.43357283242884,247.31628717696196,378.1990015214951,1.0,1.0,644221.7610633313,69318.04692559234,210.2381,4.756512
video_02,data/raw/video_02.mp4,config/video_02_params.json,361,12.033333,30.0,400,600,center,1,200.0,247.416309,-47.416309,20.0,DIREITA,20.0,20.0,1,1,1,1,96.5286644338141,398.3039535955855,116.5286644338141,247.41630901469978,378.3039535955855,1.0,1.0,523469.08740795904,73370.02382890045,213.363,4.686848
video_02,data/raw/video_02.mp4,config/video_02_params.json,362,12.066667,30.0,400,600,center,1,200.0,247.495016,-47.495016,20.0,DIREITA,20.0,20.0,1,1,1,1,96.6167103886537,398.37332067853777,116.6167103886537,247.49501553359573,378.37332067853777,1.0,1.0,583391.0638793979,88031.25647610053,229.4513,4.358223
video_02,data/raw/video_02.mp4,config/video_02_params.json,363,12.1,30.0,400,600,center,1,200.0,247.598449,-47.598449,20.0,DIREITA,20.0,20.0,1,1,1,1,96.82085191606639,398.3760465895664,116.82085191606639,247.59844925281638,378.3760465895664,1.0,1.0,983642.277039749,110400.138770483,216.3627,4.621869
video_02,data/raw/video_02.mp4,config/video_02_params.json,364,12.133333,30.0,400,600,center,1,200.0,247.693846,-47.693846,20.0,DIREITA,20.0,20.0,1,1,1,1,97.10778305647023,398.27990812362657,117.10778305647023,247.6938455900484,378.27990812362657,1.0,1.0,999999.0,122582.69391429995,218.8665,4.568995
video_02,data/raw/video_02.mp4,config/video_02_params.json,365,12.166667,30.0,400,600,center,1,200.0,247.760557,-47.760557,20.0,DIREITA,20.0,20.0,1,1,1,1,97.42999463341766,398.0911199013893,117.42999463341769,247.7605572674035,378.0911199013893,1.0,1.0,692348.5579097541,125601.98826717798,219.8944,4.547637
video_02,data/raw/video_02.mp4,config/video_02_params.json,366,12.2,30.0,400,600,center,1,200.0,247.904689,-47.904689,20.0,DIREITA,20.0,20.0,1,1,1,1,97.8963277217515,397.9130498231558,117.8963277217515,247.90468877245365,377.9130498231558,1.0,1.0,999999.0,131707.9390764658,210.3605,4.753744
video_02,data/raw/video_02.mp4,config/video_02_params.json,367,12.233333,30.0,400,600,center,1,200.0,248.116103,-48.116103,20.0,DIREITA,20.0,20.0,1,1,1,1,98.46420730850714,397.76799904690927,118.46420730850714,248.1161031777082,377.76799904690927,1.0,1.0,802330.9271316152,112710.7026472416,208.5952,4.793974
video_02,data/raw/video_02.mp4,config/video_02_params.json,368,12.266667,30.0,400,600,center,1,200.0,248.401981,-48.401981,20.0,DIREITA,20.0,20.0,1,1,1,1,99.1161251099068,397.68783617044477,119.1161251099068,248.4019806401758,377.68783617044477,1.0,1.0,225782.1709213114,86699.19628122852,208.5819,4.79428
video_02,data/raw/video_02.mp4,config/video_02_params.json,369,12.3,30.0,400,600,center,1,200.0,248.763037,-48.763037,20.0,DIREITA,20.0,20.0,1,1,1,1,99.85354502398084,397.67252890059456,119.85354502398086,248.7630369622877,377.67252890059456,1.0,1.0,143429.60138178166,69080.19805771981,224.7931,4.448535
video_02,data/raw/video_02.mp4,config/video_02_params.json,370,12.333333,30.0,400,600,center,1,200.0,249.216939,-49.216939,20.0,DIREITA,20.0,20.0,1,1,1,1,100.70432180437912,397.72955675945605,120.70432180437913,249.2169392819176,377.72955675945605,1.0,1.0,124605.42670753032,57227.82402127174,345.1087,2.897638
video_02,data/raw/video_02.mp4,config/video_02_params.json,371,12.366667,30.0,400,600,center,1,200.0,249.676393,-49.676393,20.0,DIREITA,20.0,20.0,1,1,1,1,101.57390142963374,397.77888509193747,121.57390142963374,249.6763932607856,377.77888509193747,1.0,1.0,130813.26615744727,47740.664508266804,212.4324,4.70738
video_02,data/raw/video_02.mp4,config/video_02_params.json,372,12.4,30.0,400,600,center,1,200.0,250.124051,-50.124051,20.0,DIREITA,20.0,20.0,1,1,1,1,102.4030661186956,397.8450358255137,122.40306611869559,250.12405097210464,377.8450358255137,1.0,1.0,155084.12553824473,41395.982343378775,243.2889,4.11034
video_02,data/raw/video_02.mp4,config/video_02_params.json,373,12.433333,30.0,400,600,center,1,200.0,250.556671,-50.556671,20.0,DIREITA,20.0,20.0,1,1,1,1,103.16357799067019,397.94976413383404,123.16357799067019,250.55667106225212,377.94976413383404,1.0,1.0,208139.6173322524,36287.63977734362,250.3319,3.994697
video_02,data/raw/video_02.mp4,config/video_02_params.json,374,12.466667,30.0,400,600,center,1,200.0,251.017985,-51.017985,20.0,DIREITA,20.0,20.0,1,1,1,1,103.90721901349731,398.1287502998289,123.90721901349733,251.0179846566631,378.1287502998289,1.0,1.0,251811.0322586624,31825.738049392494,238.0875,4.200137
video_02,data/raw/video_02.mp4,config/video_02_params.json,375,12.5,30.0,400,600,center,1,200.0,251.493713,-51.493713,20.0,DIREITA,20.0,20.0,1,1,1,1,104.6133662020212,398.37405955956643,124.6133662020212,251.49371288079382,378.37405955956643,1.0,1.0,250964.9503725856,27696.074026243936,214.5517,4.660881
video_02,data/raw/video_02.mp4,config/video_02_params.json,376,12.533333,30.0,400,600,center,1,200.0,252.030768,-52.030768,20.0,DIREITA,20.0,20.0,1,1,1,1,105.38135289918539,398.68018338937014,125.38135289918539,252.03076814427777,378.68018338937014,1.0,1.0,473072.7276691727,24122.484320657328,208.3562,4.799473
video_02,data/raw/video_02.mp4,config/video_02_params.json,377,12.566667,30.0,400,600,center,1,200.0,252.531317,-52.531317,20.0,DIREITA,20.0,20.0,1,1,1,1,106.03963016842499,399.0230044440998,126.03963016842499,252.5313173062624,379.0230044440998,1.0,1.0,999999.0,21558.10291680775,267.5356,3.73782
video_02,data/raw/video_02.mp4,config/video_02_params.json,378,12.6,30.0,400,600,center,1,200.0,252.960126,-52.960126,20.0,DIREITA,20.0,20.0,1,1,1,1,106.55879230022941,399.36145979503925,126.55879230022941,252.96012604763433,379.36145979503925,1.0,1.0,999999.0,19551.479838627223,252.3586,3.962615
video_02,data/raw/video_02.mp4,config/video_02_params.json,379,12.633333,30.0,400,600,center,1,200.0,253.305824,-53.305824,20.0,DIREITA,20.0,20.0,1,1,1,1,106.924067141294,399.6875798797179,126.92406714129402,253.30582351050595,379.6875798797179,1.0,1.0,667569.6111641377,18386.521494530363,249.5597,4.007057
video_02,data/raw/video_02.mp4,config/video_02_params.json,380,12.666667,30.0,400,600,center,1,200.0,253.529555,-53.529555,20.0,DIREITA,20.0,20.0,1,1,1,1,107.10328836750973,399.9558211522674,127.10328836750973,253.52955475988855,379.9558211522674,1.0,1.0,999999.0,17563.077572753817,236.1798,4.234062
video_02,data/raw/video_02.mp4,config/video_02_params.json,381,12.7,30.0,400,600,center,1,200.0,253.718118,-53.718118,20.0,DIREITA,20.0,20.0,1,1,1,1,107.20238222796391,400.2338542841235,127.20238222796391,253.7181182560437,380.2338542841235,1.0,1.0,944067.0884797773,17315.86928567884,248.4586,4.024815
video_02,data/raw/video_02.mp4,config/video_02_params.json,382,12.733333,30.0,400,600,center,1,200.0,253.85299,-53.85299,20.0,DIREITA,20.0,20.0,1,1,1,1,107.24086786557444,400.46511217860615,127.24086786557447,253.8529900220903,380.46511217860615,1.0,1.0,999999.0,16811.21685970448,220.8342,4.528284
video_02,data/raw/video_02.mp4,config/video_02_params.json,383,12.766667,30.0,400,600,center,1,200.0,253.933832,-53.933832,20.0,DIREITA,20.0,20.0,1,1,1,1,107.23346454330662,400.63420045138986,127.23346454330662,253.93383249734825,380.63420045138986,1.0,1.0,999999.0,16745.70942158561,217.8967,4.589331
video_02,data/raw/video_02.mp4,config/video_02_params.json,384,12.8,30.0,400,600,center,1,200.0,253.93846,-53.93846,20.0,DIREITA,20.0,20.0,1,1,1,1,107.17427971478068,400.70264053115943,127.17427971478068,253.93846012297004,380.70264053115943,1.0,1.0,970073.4443450568,17531.728283738157,228.6354,4.373776
video_02,data/raw/video_02.mp4,config/video_02_params.json,385,12.833333,30.0,400,600,center,1,200.0,253.784699,-53.784699,20.0,DIREITA,20.0,20.0,1,1,1,1,106.97412097112495,400.59527764138204,126.97412097112495,253.78469930625346,380.59527764138204,1.0,1.0,999999.0,18954.136473535622,253.2265,3.949034
video_02,data/raw/video_02.mp4,config/video_02_params.json,386,12.866667,30.0,400,600,center,1,200.0,253.584956,-53.584956,20.0,DIREITA,20.0,20.0,1,1,1,1,106.76330290080622,400.4066088393637,126.76330290080622,253.58495587008494,380.4066088393637,1.0,1.0,999999.0,20922.45481077851,231.3005,4.32338
video_02,data/raw/video_02.mp4,config/video_02_params.json,387,12.9,30.0,400,600,center,1,200.0,253.367924,-53.367924,20.0,DIREITA,20.0,20.0,1,1,1,1,106.56251291447883,400.1733350773167,126.56251291447883,253.36792399589777,380.1733350773167,1.0,1.0,999999.0,24521.10025844818,257.4473,3.88429
video_02,data/raw/video_02.mp4,config/video_02_params.json,388,12.933333,30.0,400,600,center,1,200.0,253.131477,-53.131477,20.0,DIREITA,20.0,20.0,1,1,1,1,106.3326074413043,399.9303470105159,126.3326074413043,253.1314772259101,379.9303470105159,1.0,1.0,999999.0,32347.346193254612,250.1067,3.998294
video_02,data/raw/video_02.mp4,config/video_02_params.json,389,12.966667,30.0,400,600,center,1,200.0,252.796135,-52.796135,20.0,DIREITA,20.0,20.0,1,1,1,1,106.11721524988978,399.47505487890476,126.11721524988978,252.79613506439728,379.47505487890476,1.0,1.0,999999.0,44887.888617178825,218.0586,4.585923
video_02,data/raw/video_02.mp4,config/video_02_params.json,390,13.0,30.0,400,600,center,1,200.0,252.48083,-52.48083,20.0,DIREITA,20.0,20.0,1,1,1,1,105.97480841199487,398.98685069759637,125.97480841199487,252.48082955479563,378.98685069759637,1.0,1.0,999999.0,75382.21061141159,215.9832,4.62999
video_02,data/raw/video_02.mp4,config/video_02_params.json,391,13.033333,30.0,400,600,center,1,200.0,252.235642,-52.235642,20.0,DIREITA,20.0,20.0,1,1,1,1,105.92003023364228,398.5512532012,125.92003023364228,252.23564171742115,378.5512532012,1.0,1.0,543911.9199774849,175657.2641839976,219.5619,4.554524
video_02,data/raw/video_02.mp4,config/video_02_params.json,392,13.066667,30.0,400,600,center,1,200.0,251.978572,-51.978572,20.0,DIREITA,20.0,20.0,1,1,1,1,105.83773821246041,398.1194066662274,125.83773821246041,251.9785724393439,378.1194066662274,1.0,1.0,326114.21467879287,999999.0,226.4975,4.41506
video_02,data/raw/video_02.mp4,config/video_02_params.json,393,13.1,30.0,400,600,center,1,200.0,251.764408,-51.764408,20.0,DIREITA,20.0,20.0,1,1,1,1,105.74684854986451,397.78196657287646,125.74684854986451,251.7644075613705,377.78196657287646,1.0,1.0,237215.1895949158,209360.43841482533,224.9321,4.445786
video_02,data/raw/video_02.mp4,config/video_02_params.json,394,13.133333,30.0,400,600,center,1,200.0,251.594722,-51.594722,20.0,DIREITA,20.0,20.0,1,1,1,1,105.67073709716189,397.51870687612114,125.67073709716189,251.59472198664156,377.51870687612114,1.0,1.0,211870.4753729526,133996.52750828562,220.975,4.525399
video_02,data/raw/video_02.mp4,config/video_02_params.json,395,13.166667,30.0,400,600,center,1,200.0,251.484511,-51.484511,20.0,DIREITA,20.0,20.0,1,1,1,1,105.600178336735,397.36884381548083,125.600178336735,251.48451107610794,377.36884381548083,1.0,1.0,173033.20283615432,125034.88885310596,217.0499,4.607235
video_02,data/raw/video_02.mp4,config/video_02_params.json,396,13.2,30.0,400,600,center,1,200.0,251.472976,-51.472976,20.0,DIREITA,20.0,20.0,1,1,1,1,105.64065337910951,397.3052990921556,125.64065337910951,251.4729762356326,377.3052990921556,1.0,1.0,170041.52948725544,163046.59774291108,216.2595,4.624074
video_02,data/raw/video_02.mp4,config/video_02_params.json,397,13.233333,30.0,400,600,center,1,200.0,251.572144,-51.572144,20.0,DIREITA,20.0,20.0,1,1,1,1,105.77051292157799,397.3737754943328,125.77051292157799,251.5721442079554,377.3737754943328,1.0,1.0,186276.2854467192,304078.99341196084,212.4671,4.706611
video_02,data/raw/video_02.mp4,config/video_02_params.json,398,13.266667,30.0,400,600,center,1,200.0,251.708855,-51.708855,20.0,DIREITA,20.0,20.0,1,1,1,1,105.94192018943517,397.4757904469155,125.94192018943517,251.70885531817535,377.4757904469155,1.0,1.0,207511.6078217691,568333.0120340894,217.9446,4.588322
video_02,data/raw/video_02.mp4,config/video_02_params.json,399,13.3,30.0,400,600,center,1,200.0,251.900425,-51.900425,20.0,DIREITA,20.0,20.0,1,1,1,1,106.15346104343698,397.6473895961023,126.15346104343698,251.90042531976965,377.6473895961023,1.0,1.0,286303.2821844101,105034.92785920303,231.5141,4.319391
video_02,data/raw/video_02.mp4,config/video_02_params.json,400,13.333333,30.0,400,600,center,1,200.0,252.184688,-52.184688,20.0,DIREITA,20.0,20.0,1,1,1,1,106.46526188386413,397.904113731992,126.46526188386413,252.1846878079281,377.904113731992,1.0,1.0,597851.7581608138,52080.85909981598,256.756,3.894748
video_02,data/raw/video_02.mp4,config/video_02_params.json,401,13.366667,30.0,400,600,center,1,200.0,252.535899,-52.535899,20.0,DIREITA,20.0,20.0,1,1,1,1,106.85329391661735,398.2185039541091,126.85329391661735,252.5358989353632,378.2185039541091,1.0,1.0,999999.0,32103.22004249187,240.6938,4.154656
video_02,data/raw/video_02.mp4,config/video_02_params.json,402,13.4,30.0,400,600,center,1,200.0,252.961088,-52.961088,20.0,DIREITA,20.0,20.0,1,1,1,1,107.3457841895008,398.5763924911014,127.3457841895008,252.9610883403011,378.5763924911014,1.0,1.0,344281.68308926583,22345.91612556147,219.1672,4.562727
video_02,data/raw/video_02.mp4,config/video_02_params.json,403,13.433333,30.0,400,600,center,1,200.0,253.391894,-53.391894,20.0,DIREITA,20.0,20.0,1,1,1,1,107.83779421641042,398.9459946350456,127.83779421641042,253.391894425728,378.9459946350456,1.0,1.0,215697.59804612896,16669.524707507404,215.5914,4.638404
video_02,data/raw/video_02.mp4,config/video_02_params.json,404,13.466667,30.0,400,600,center,1,200.0,253.847466,-53.847466,20.0,DIREITA,20.0,20.0,1,1,1,1,108.32172075645087,399.3732105903509,128.32172075645087,253.84746567340088,379.3732105903509,1.0,1.0,160853.79085379135,13593.30814488094,207.9746,4.808279
video_02,data/raw/video_02.mp4,config/video_02_params.json,405,13.5,30.0,400,600,center,1,200.0,254.386042,-54.386042,20.0,DIREITA,20.0,20.0,1,1,1,1,108.93559769390814,399.83648700899766,128.93559769390814,254.3860423514529,379.83648700899766,1.0,1.0,118046.09267065833,11718.793587409129,211.2431,4.733882
video_02,data/raw/video_02.mp4,config/video_02_params.json,406,13.533333,30.0,400,600,center,1,200.0,254.991755,-54.991755,20.0,DIREITA,20.0,20.0,1,1,1,1,109.65583656407297,400.3276739435268,129.65583656407296,254.9917552537999,380.3276739435268,1.0,1.0,86001.20639120416,10763.43696299121,327.3542,3.054795
video_02,data/raw/video_02.mp4,config/video_02_params.json,407,13.566667,30.0,400,600,center,1,200.0,255.597735,-55.597735,20.0,DIREITA,20.0,20.0,1,1,1,1,110.36132064593002,400.83414989410016,130.36132064593002,255.59773527001505,380.83414989410016,1.0,1.0,68634.82509524947,10410.166013881566,220.3269,4.53871
video_02,data/raw/video_02.mp4,config/video_02_params.json,408,13.6,30.0,400,600,center,1,200.0,256.189064,-56.189064,20.0,DIREITA,20.0,20.0,1,1,1,1,111.0860896286062,401.29203831848235,131.0860896286062,256.1890639735443,381.29203831848235,1.0,1.0,55713.146746154416,10066.959310648057,225.3744,4.437061
video_02,data/raw/video_02.mp4,config/video_02_params.json,409,13.633333,30.0,400,600,center,1,200.0,256.865947,-56.865947,20.0,DIREITA,20.0,20.0,1,1,1,1,111.84754102416498,401.8843528742668,131.847541024165,256.86594694921587,381.8843528742668,1.0,1.0,46209.13777069523,10118.684817609097,209.0986,4.782433
video_02,data/raw/video_02.mp4,config/video_02_params.json,410,13.666667,30.0,400,600,center,1,200.0,257.728708,-57.728708,20.0,DIREITA,20.0,20.0,1,1,1,1,112.68733678703119,402.77008009018084,132.6873367870312,257.728708438606,382.77008009018084,1.0,1.0,39703.9589199827,11465.667365989664,210.8788,4.74206
video_02,data/raw/video_02.mp4,config/video_02_params.json,411,13.7,30.0,400,600,center,1,200.0,258.692242,-58.692242,20.0,DIREITA,20.0,20.0,1,1,1,1,113.57138237248543,403.81310192171253,133.57138237248543,258.69224214709897,383.81310192171253,1.0,1.0,36243.58515232155,14566.845588778415,214.0442,4.671932
video_02,data/raw/video_02.mp4,config/video_02_params.json,412,13.733333,30.0,400,600,center,1,200.0,259.688559,-59.688559,20.0,DIREITA,20.0,20.0,1,1,1,1,114.5053906986656,404.8717265526755,134.5053906986656,259.68855862567057,384.8717265526755,1.0,1.0,31851.726869161215,21344.89116362225,210.567,4.749082
video_02,data/raw/video_02.mp4,config/video_02_params.json,413,13.766667,30.0,400,600,center,1,200.0,260.693852,-60.693852,20.0,DIREITA,20.0,20.0,1,1,1,1,115.3872728123082,406.0004306532838,135.3872728123082,260.69385173279596,386.0004306532838,1.0,1.0,28953.71411658176,46666.88173413062,223.1185,4.481923
video_02,data/raw/video_02.mp4,config/video_02_params.json,414,13.8,30.0,400,600,center,1,200.0,261.698561,-61.698561,20.0,DIREITA,20.0,20.0,1,1,1,1,116.18544239803346,407.2116801381748,136.18544239803347,261.69856126810413,387.2116801381748,1.0,1.0,27362.955577237084,136320.00081745122,232.7262,4.296895
video_02,data/raw/video_02.mp4,config/video_02_params.json,415,13.833333,30.0,400,600,center,1,200.0,262.629089,-62.629089,20.0,DIREITA,20.0,20.0,1,1,1,1,116.84796386246104,408.4102148075384,136.84796386246106,262.6290893349997,388.4102148075384,1.0,1.0,26558.59122485066,27937.654050419915,228.9745,4.367299
video_02,data/raw/video_02.mp4,config/video_02_params.json,416,13.866667,30.0,400,600,center,1,200.0,263.545377,-63.545377,20.0,DIREITA,20.0,20.0,1,1,1,1,117.43361987803472,409.6571341025766,137.43361987803473,263.54537699030567,389.6571341025766,1.0,1.0,25896.410740398493,14655.066784610906,217.8699,4.589895
video_02,data/raw/video_02.mp4,config/video_02_params.json,417,13.9,30.0,400,600,center,1,200.0,264.409206,-64.409206,20.0,DIREITA,20.0,20.0,1,1,1,1,117.9103836893023,410.9080276841788,137.91038368930228,264.40920568674056,390.9080276841788,1.0,1.0,25357.58678774092,9658.457100852183,214.359,4.665071
video_02,data/raw/video_02.mp4,config/video_02_params.json,418,13.933333,30.0,400,600,center,1,200.0,265.322572,-65.322572,20.0,DIREITA,20.0,20.0,1,1,1,1,118.26645008687633,412.3786938342787,138.26645008687632,265.3225719605775,392.3786938342787,1.0,1.0,25002.931229881906,7076.0357824792245,217.7652,4.592102
video_02,data/raw/video_02.mp4,config/video_02_params.json,419,13.966667,30.0,400,600,center,1,200.0,266.44963,-66.44963,20.0,DIREITA,20.0,20.0,1,1,1,1,118.47024049845089,414.4290200190515,138.4702404984509,266.4496302587512,394.4290200190515,1.0,1.0,24413.1182200486,5385.691821618722,193.4407,5.169543
video_02,data/raw/video_02.mp4,config/video_02_params.json,420,14.0,30.0,400,600,center,1,200.0,267.100346,-67.100346,20.0,DIREITA,20.0,20.0,1,1,1,1,118.45339114026407,415.7473017396794,138.45339114026407,267.10034643997176,395.7473017396794,1.0,1.0,24070.031830036052,4546.727204828337,185.0701,5.403358
video_02,data/raw/video_02.mp4,config/video_02_params.json,421,14.033333,30.0,400,600,center,1,200.0,267.447295,-67.447295,20.0,DIREITA,20.0,20.0,1,1,1,1,118.18745265729763,416.7071365822293,138.18745265729763,267.44729461976345,396.7071365822293,1.0,1.0,24105.060124644428,4024.8991482232072,186.9584,5.348783
video_02,data/raw/video_02.mp4,config/video_02_params.json,422,14.066667,30.0,400,600,center,1,200.0,267.250333,-67.250333,20.0,DIREITA,20.0,20.0,1,1,1,1,117.68826069308182,416.8124058858104,137.68826069308182,267.2503332894461,396.8124058858104,1.0,1.0,24204.115962614072,3750.1911116702404,203.5438,4.912947
video_02,data/raw/video_02.mp4,config/video_02_params.json,423,14.1,30.0,400,600,center,1,200.0,266.951028,-66.951028,20.0,DIREITA,20.0,20.0,1,1,1,1,116.95665932944557,416.94539673244327,136.95665932944559,266.9510280309444,396.94539673244327,1.0,1.0,24638.102015216955,3481.0797818334754,193.5988,5.165321
video_02,data/raw/video_02.mp4,config/video_02_params.json,424,14.133333,30.0,400,600,center,1,200.0,266.202498,-66.202498,20.0,DIREITA,20.0,20.0,1,1,1,1,116.04731289425791,416.3576839236213,136.0473128942579,266.2024984089396,396.3576839236213,1.0,1.0,25014.032956544714,3325.877762169553,327.3497,3.054837
video_02,data/raw/video_02.mp4,config/video_02_params.json,425,14.166667,30.0,400,600,center,1,200.0,265.291928,-65.291928,20.0,DIREITA,20.0,20.0,1,1,1,1,115.05783147891691,415.52602446428114,135.0578314789169,265.291927971599,395.52602446428114,1.0,1.0,24281.96753814862,3170.1090692585994,188.6501,5.300819
