video,video_path,config_path,frame,timestamp_s,source_fps,bev_width,bev_height,target,target_available,vehicle_center_x,target_x,error_px,error_threshold_px,command,pseudo_left_offset_px,pseudo_right_offset_px,raw_left_detected,raw_right_detected,left_detected,right_detected,left_x_base,right_x_base,pseudo_left_x_base,center_x_base,pseudo_right_x_base,left_confidence,right_confidence,left_curvature,right_curvature,processing_ms,runtime_fps
video_01,data/raw/test_video.mp4,config/test_video_params.json,582,19.564478,29.858562,480,600,center,1,240.0,294.096931,-54.096931,20.0,DIREITA,20.0,20.0,1,1,1,1,117.89586163707736,470.29800065298116,137.89586163707736,294.09693114502926,450.29800065298116,1.0,1.0,900199.1551123367,5509.952460751323,194.2621,5.147684
video_01,data/raw/test_video.mp4,config/test_video_params.json,583,19.5978,29.858562,480,600,center,1,240.0,295.373059,-55.373059,20.0,DIREITA,20.0,20.0,1,1,1,1,118.99368877419653,471.7524286170691,138.99368877419653,295.37305869563284,451.7524286170691,1.0,1.0,431988.71085757785,4669.526945335036,191.6572,5.217649
video_01,data/raw/test_video.mp4,config/test_video_params.json,584,19.631122,29.858562,480,600,center,1,240.0,296.512118,-56.512118,20.0,DIREITA,20.0,20.0,1,1,1,1,119.92629185677472,473.09794464978893,139.92629185677472,296.5121182532818,453.09794464978893,1.0,1.0,289475.69839841506,4068.072547140531,186.8614,5.35156
video_01,data/raw/test_video.mp4,config/test_video_params.json,585,19.664456,29.858562,480,600,center,1,240.0,297.42402,-57.42402,20.0,DIREITA,20.0,20.0,1,1,1,1,120.64461215110809,474.2034280061543,140.6446121511081,297.4240200786312,454.2034280061543,1.0,1.0,313343.1881989253,3675.807913177675,197.6579,5.059246
video_01,data/raw/test_video.mp4,config/test_video_params.json,586,19.697778,29.858562,480,600,center,1,240.0,298.223611,-58.223611,20.0,DIREITA,20.0,20.0,1,1,1,1,121.21369760663845,475.23352525888515,141.21369760663845,298.2236114327618,455.23352525888515,1.0,1.0,453805.2348376798,3359.8234526071315,187.3136,5.338641
video_01,data/raw/test_video.mp4,config/test_video_params.json,587,19.7311,29.858562,480,600,center,1,240.0,298.945479,-58.945479,20.0,DIREITA,20.0,20.0,1,1,1,1,121.62890474272623,476.2620526963563,141.62890474272623,298.94547871954126,456.2620526963563,1.0,1.0,830646.633967876,3099.335178185117,194.21,5.149065
video_01,data/raw/test_video.mp4,config/test_video_params.json,588,19.764422,29.858562,480,600,center,1,240.0,299.566621,-59.566621,20.0,DIREITA,20.0,20.0,1,1,1,1,121.97081246176549,477.16243029486515,141.9708124617655,299.5666213783153,457.16243029486515,1.0,1.0,999999.0,2931.8391444148897,195.066,5.12647
video_01,data/raw/test_video.mp4,config/test_video_params.json,589,19.797756,29.858562,480,600,center,1,240.0,300.186854,-60.186854,20.0,DIREITA,20.0,20.0,1,1,1,1,122.19321377798879,478.18049478474006,142.19321377798877,300.18685428136445,458.18049478474006,1.0,1.0,999999.0,2765.4852206597257,201.8144,4.955048
video_01,data/raw/test_video.mp4,config/test_video_params.json,590,19.831078,29.858562,480,600,center,1,240.0,300.630375,-60.630375,20.0,DIREITA,20.0,20.0,1,1,1,1,122.31652605292261,478.94422488976824,142.3165260529226,300.6303754713454,458.94422488976824,1.0,1.0,999999.0,2671.4931269564863,196.9184,5.078246
video_01,data/raw/test_video.mp4,config/test_video_params.json,591,19.8644,29.858562,480,600,center,1,240.0,300.86515,-60.86515,20.0,DIREITA,20.0,20.0,1,1,1,1,122.29014369299317,479.4401568688601,142.29014369299318,300.8651502809266,459.4401568688601,1.0,1.0,657442.5688726056,2606.9402540755827,192.8655,5.184961
video_01,data/raw/test_video.mp4,config/test_video_params.json,592,19.897733,29.858562,480,600,center,1,240.0,300.929095,-60.929095,20.0,DIREITA,20.0,20.0,1,1,1,1,122.03123827495801,479.8269518174882,142.031238274958,300.9290950462231,459.8269518174882,1.0,1.0,305988.79982185696,2528.476574554584,203.5699,4.912318
video_01,data/raw/test_video.mp4,config/test_video_params.json,593,19.931056,29.858562,480,600,center,1,240.0,300.687909,-60.687909,20.0,DIREITA,20.0,20.0,1,1,1,1,121.59746945164484,479.77834890134903,141.59746945164483,300.687909176497,459.77834890134903,1.0,1.0,213217.4737710746,2477.6590150354236,200.9473,4.976429
video_01,data/raw/test_video.mp4,config/test_video_params.json,594,19.964378,29.858562,480,600,center,1,240.0,300.248692,-60.248692,20.0,DIREITA,20.0,20.0,1,1,1,1,121.02260758081022,479.4747770235161,141.02260758081022,300.24869230216314,459.4747770235161,1.0,1.0,173784.70655691857,2444.857312537078,210.4417,4.75191
video_01,data/raw/test_video.mp4,config/test_video_params.json,595,19.9977,29.858562,480,600,center,1,240.0,299.505258,-59.505258,20.0,DIREITA,20.0,20.0,1,1,1,1,120.32580691035241,478.6847100875217,140.3258069103524,299.50525849893705,458.6847100875217,1.0,1.0,167195.96614118185,2456.1716933547054,198.4808,5.038271
video_01,data/raw/test_video.mp4,config/test_video_params.json,596,20.031033,29.858562,480,600,center,1,240.0,298.598352,-58.598352,20.0,DIREITA,20.0,20.0,1,1,1,1,119.50895838334151,477.68774473316137,139.5089583833415,298.59835155825147,457.68774473316137,1.0,1.0,160539.8493568759,2481.4619714218816,196.9123,5.078403
video_01,data/raw/test_video.mp4,config/test_video_params.json,597,20.064356,29.858562,480,600,center,1,240.0,297.532866,-57.532866,20.0,DIREITA,20.0,20.0,1,1,1,1,118.5603680053747,476.5053639030585,138.5603680053747,297.53286595421656,456.5053639030585,1.0,1.0,164282.8880381744,2502.676450775549,222.3494,4.497426
video_01,data/raw/test_video.mp4,config/test_video_params.json,598,20.097678,29.858562,480,600,center,1,240.0,296.40008,-56.40008,20.0,DIREITA,20.0,20.0,1,1,1,1,117.62707463391229,475.17308454960136,137.6270746339123,296.4000795917569,455.17308454960136,1.0,1.0,143722.78308949425,2535.6867689732676,202.6501,4.934614
video_01,data/raw/test_video.mp4,config/test_video_params.json,599,20.131011,29.858562,480,600,center,1,240.0,295.121724,-55.121724,20.0,DIREITA,20.0,20.0,1,1,1,1,116.59189000404051,473.65155763496176,136.59189000404052,295.12172381950114,453.65155763496176,1.0,1.0,153811.2573812716,2603.7647664436945,192.32,5.199667
video_01,data/raw/test_video.mp4,config/test_video_params.json,600,20.164333,29.858562,480,600,center,1,240.0,293.706862,-53.706862,20.0,DIREITA,20.0,20.0,1,1,1,1,115.40705113584914,472.0066729974252,135.40705113584914,293.7068620666372,452.0066729974252,1.0,1.0,240577.4780146685,2689.7663882074544,198.0239,5.049895
video_01,data/raw/test_video.mp4,config/test_video_params.json,601,20.197656,29.858562,480,600,center,1,240.0,292.246278,-52.246278,20.0,DIREITA,20.0,20.0,1,1,1,1,114.19656071598138,470.2959958672406,134.19656071598138,292.246278291611,450.2959958672406,1.0,1.0,320821.086307687,2792.1300019013706,186.3437,5.366428
video_01,data/raw/test_video.mp4,config/test_video_params.json,602,20.230989,29.858562,480,600,center,1,240.0,290.739094,-50.739094,20.0,DIREITA,20.0,20.0,1,1,1,1,112.97212034847595,468.50606739127494,132.97212034847595,290.73909386987543,448.50606739127494,1.0,1.0,316882.19815904414,2936.8543041382122,200.7678,4.980878
video_01,data/raw/test_video.mp4,config/test_video_params.json,603,20.264311,29.858562,480,600,center,1,240.0,289.156639,-49.156639,20.0,DIREITA,20.0,20.0,1,1,1,1,111.58339642352826,466.72988127846924,131.58339642352826,289.1566388509987,446.72988127846924,1.0,1.0,531131.7421978102,3104.6996770247556,209.8044,4.766344
video_01,data/raw/test_video.mp4,config/test_video_params.json,604,20.297633,29.858562,480,600,center,1,240.0,287.56612,-47.56612,20.0,DIREITA,20.0,20.0,1,1,1,1,110.1415273870868,464.9907133273304,130.1415273870868,287.5661203572086,444.9907133273304,1.0,1.0,999999.0,3308.9005553183642,180.5252,5.539393
video_01,data/raw/test_video.mp4,config/test_video_params.json,605,20.330956,29.858562,480,600,center,1,240.0,286.028408,-46.028408,20.0,DIREITA,20.0,20.0,1,1,1,1,108.70951224198566,463.34730309430176,128.70951224198566,286.02840766814376,443.34730309430176,1.0,1.0,999999.0,3531.344235402137,203.6499,4.910388
video_01,data/raw/test_video.mp4,config/test_video_params.json,606,20.364289,29.858562,480,600,center,1,240.0,284.489581,-44.489581,20.0,DIREITA,20.0,20.0,1,1,1,1,107.18827692134192,461.7908851954531,127.18827692134192,284.4895810583975,441.7908851954531,1.0,1.0,999999.0,3778.719148979481,193.7809,5.160467
video_01,data/raw/test_video.mp4,config/test_video_params.json,607,20.397611,29.858562,480,600,center,1,240.0,282.914942,-42.914942,20.0,DIREITA,20.0,20.0,1,1,1,1,105.55095701480062,460.2789262530314,125.55095701480062,282.914941633916,440.2789262530314,1.0,1.0,999999.0,4093.766539983122,196.4858,5.089426
video_01,data/raw/test_video.mp4,config/test_video_params.json,608,20.430933,29.858562,480,600,center,1,240.0,281.297631,-41.297631,20.0,DIREITA,20.0,20.0,1,1,1,1,103.93943107764326,458.65583164274074,123.93943107764326,281.297631360192,438.65583164274074,1.0,1.0,406691.72545435047,4578.631215160965,197.7294,5.057417
video_01,data/raw/test_video.mp4,config/test_video_params.json,609,20.464267,29.858562,480,600,center,1,240.0,279.407064,-39.407064,20.0,DIREITA,20.0,20.0,1,1,1,1,102.20437100743315,456.60975661141134,122.20437100743315,279.4070638094222,436.60975661141134,1.0,1.0,218307.18204554784,5287.020209045277,194.1339,5.151084
video_01,data/raw/test_video.mp4,config/test_video_params.json,610,20.497589,29.858562,480,600,center,1,240.0,277.533964,-37.533964,20.0,DIREITA,20.0,20.0,1,1,1,1,100.42065554999454,454.64727282968494,120.42065554999454,277.5339641898397,434.64727282968494,1.0,1.0,137118.7729565043,6217.746714216987,203.8817,4.904805
video_01,data/raw/test_video.mp4,config/test_video_params.json,611,20.530911,29.858562,480,600,center,1,240.0,275.846667,-35.846667,20.0,DIREITA,20.0,20.0,1,1,1,1,98.7383718437218,452.9549631076202,118.7383718437218,275.84666747567104,432.9549631076202,1.0,1.0,80117.41219430638,7523.810361770009,226.0831,4.423152
video_01,data/raw/test_video.mp4,config/test_video_params.json,612,20.564244,29.858562,480,600,center,1,240.0,274.194238,-34.194238,20.0,DIREITA,20.0,20.0,1,1,1,1,97.04038599268975,451.34809068428837,117.04038599268975,274.194238338489,431.34809068428837,1.0,1.0,56424.1433223883,9405.740260374587,198.8829,5.028084
video_01,data/raw/test_video.mp4,config/test_video_params.json,613,20.597567,29.858562,480,600,center,1,240.0,272.737767,-32.737767,20.0,DIREITA,20.0,20.0,1,1,1,1,95.37784975531945,450.0976840296005,115.37784975531945,272.73776689246,430.0976840296005,1.0,1.0,48118.93136836103,12209.477828697462,200.6384,4.984091
video_01,data/raw/test_video.mp4,config/test_video_params.json,614,20.630889,29.858562,480,600,center,1,240.0,271.867477,-31.867477,20.0,DIREITA,20.0,20.0,1,1,1,1,93.95864038300897,449.7763126664859,113.95864038300897,271.8674765247474,429.7763126664859,1.0,1.0,38636.20725626594,14950.724028495222,207.5583,4.817923
video_01,data/raw/test_video.mp4,config/test_video_params.json,615,20.664211,29.858562,480,600,center,1,240.0,271.255856,-31.255856,20.0,DIREITA,20.0,20.0,1,1,1,1,92.65501477657506,449.85669638677103,112.65501477657509,271.2558555816731,429.85669638677103,1.0,1.0,30988.776251932533,18402.99707454519,209.9552,4.762921
video_01,data/raw/test_video.mp4,config/test_video_params.json,616,20.697544,29.858562,480,600,center,1,240.0,270.6408,-30.6408,20.0,DIREITA,20.0,20.0,1,1,1,1,91.3387370978728,449.94286191568864,111.3387370978728,270.6407995067807,429.94286191568864,1.0,1.0,25393.680746224614,24647.13465027855,189.2092,5.285155
video_01,data/raw/test_video.mp4,config/test_video_params.json,617,20.730867,29.858562,480,600,center,1,240.0,270.058781,-30.058781,20.0,DIREITA,20.0,20.0,1,1,1,1,89.97653111270057,450.14103127132995,109.97653111270058,270.05878119201526,430.14103127132995,1.0,1.0,20830.611506359615,35920.2502684924,193.7008,5.162601
video_01,data/raw/test_video.mp4,config/test_video_params.json,618,20.764189,29.858562,480,600,center,1,240.0,269.589689,-29.589689,20.0,DIREITA,20.0,20.0,1,1,1,1,88.71039362749059,450.468983429115,108.71039362749059,269.5896885283028,430.468983429115,1.0,1.0,17219.609395600608,63872.88586541423,194.791,5.133707
video_01,data/raw/test_video.mp4,config/test_video_params.json,619,20.797522,29.858562,480,600,center,1,240.0,269.511488,-29.511488,20.0,DIREITA,20.0,20.0,1,1,1,1,87.73535718130802,451.2876195322228,107.73535718130802,269.51148835676537,431.2876195322228,1.0,1.0,13146.767147509066,120165.66548727514,188.2375,5.312438
video_01,data/raw/test_video.mp4,config/test_video_params.json,620,20.830844,29.858562,480,600,center,1,240.0,269.766835,-29.766835,20.0,DIREITA,20.0,20.0,1,1,1,1,87.16862468472507,452.36504545896855,107.16862468472506,269.76683507184686,432.36504545896855,1.0,1.0,8528.659014033825,289592.5507886993,202.4862,4.938608
video_01,data/raw/test_video.mp4,config/test_video_params.json,621,20.864167,29.858562,480,600,center,1,240.0,270.013166,-30.013166,20.0,DIREITA,20.0,20.0,1,1,1,1,86.55412927938892,453.47220288039205,106.55412927938892,270.01316607989054,433.47220288039205,1.0,1.0,6329.658707759195,999999.0,177.9215,5.620456
video_01,data/raw/test_video.mp4,config/test_video_params.json,622,20.897489,29.858562,480,600,center,1,240.0,270.233716,-30.233716,20.0,DIREITA,20.0,20.0,1,1,1,1,85.90280732688105,454.56462378523275,105.90280732688106,270.2337155560569,434.56462378523275,1.0,1.0,5066.760632269917,999999.0,185.7745,5.38287
video_01,data/raw/test_video.mp4,config/test_video_params.json,623,20.930822,29.858562,480,600,center,1,240.0,270.390138,-30.390138,20.0,DIREITA,20.0,20.0,1,1,1,1,85.22905605764791,455.55121906757853,105.22905605764791,270.39013756261323,435.55121906757853,1.0,1.0,4232.469929125297,999999.0,194.8276,5.132743
video_01,data/raw/test_video.mp4,config/test_video_params.json,624,20.964144,29.858562,480,600,center,1,240.0,270.417271,-30.417271,20.0,DIREITA,20.0,20.0,1,1,1,1,84.34789575119363,456.48664604638356,104.34789575119363,270.4172708987886,436.48664604638356,1.0,1.0,3696.3893334463137,736344.4164086562,195.2992,5.120349
video_01,data/raw/test_video.mp4,config/test_video_params.json,625,20.997467,29.858562,480,600,center,1,240.0,270.315255,-30.315255,20.0,DIREITA,20.0,20.0,1,1,1,1,83.28809972662856,457.3424099394626,103.28809972662856,270.3152548330455,437.3424099394626,1.0,1.0,3317.8165492803287,291517.12560655933,195.3951,5.117836
video_01,data/raw/test_video.mp4,config/test_video_params.json,626,21.0308,29.858562,480,600,center,1,240.0,270.16113,-30.16113,20.0,DIREITA,20.0,20.0,1,1,1,1,82.17088730629379,458.15137291890505,102.17088730629379,270.16113011259944,438.15137291890505,1.0,1.0,3030.635444676569,176010.1493307126,189.3765,5.280486
video_01,data/raw/test_video.mp4,config/test_video_params.json,627,21.064122,29.858562,480,600,center,1,240.0,269.869427,-29.869427,20.0,DIREITA,20.0,20.0,1,1,1,1,80.89965449397798,458.8392003730137,100.89965449397798,269.86942743349584,438.8392003730137,1.0,1.0,2826.1149819864363,156694.1816499271,191.8202,5.213215
video_01,data/raw/test_video.mp4,config/test_video_params.json,628,21.097444,29.858562,480,600,center,1,240.0,269.395939,-29.395939,20.0,DIREITA,20.0,20.0,1,1,1,1,79.39689546549069,459.3949816137969,99.39689546549069,269.3959385396438,439.3949816137969,1.0,1.0,2699.338500146908,151002.46908557616,201.4574,4.963829
video_01,data/raw/test_video.mp4,config/test_video_params.json,629,21.130778,29.858562,480,600,center,1,240.0,268.793056,-28.793056,20.0,DIREITA,20.0,20.0,1,1,1,1,77.7919882549323,459.7941240679651,97.7919882549323,268.7930561614487,439.7941240679651,1.0,1.0,2600.508761430828,170758.03863018518,208.991,4.784895
video_01,data/raw/test_video.mp4,config/test_video_params.json,630,21.155767,29.858562,480,600,center,1,240.0,267.949605,-27.949605,20.0,DIREITA,20.0,20.0,1,1,1,1,75.96036277215926,459.9388475804735,95.96036277215926,267.9496051763164,439.9388475804735,1.0,1.0,2542.8003393368217,160155.58136728444,206.603,4.840201
video_01,data/raw/test_video.mp4,config/test_video_params.json,631,21.189089,29.858562,480,600,center,1,240.0,266.879551,-26.879551,20.0,DIREITA,20.0,20.0,1,1,1,1,73.91840115546205,459.84069988141874,93.91840115546205,266.8795505184404,439.84069988141874,1.0,1.0,2505.0926798023293,167783.14870665438,192.08,5.206164
video_01,data/raw/test_video.mp4,config/test_video_params.json,632,21.222411,29.858562,480,600,center,1,240.0,265.762446,-25.762446,20.0,DIREITA,20.0,20.0,1,1,1,1,71.86078947186856,459.6641020343627,91.86078947186856,265.7624457531156,439.6641020343627,1.0,1.0,2472.4561977725707,180300.05315488778,194.8261,5.132783
video_01,data/raw/test_video.mp4,config/test_video_params.json,633,21.255744,29.858562,480,600,center,1,240.0,264.55714,-24.55714,20.0,DIREITA,20.0,20.0,1,1,1,1,69.62840084839435,459.4858793621502,89.62840084839435,264.55714010527225,439.4858793621502,1.0,1.0,2465.9160921370476,169866.9332881332,191.4326,5.223771
video_01,data/raw/test_video.mp4,config/test_video_params.json,634,21.289067,29.858562,480,600,center,1,240.0,263.247306,-23.247306,20.0,DIREITA,20.0,20.0,1,1,1,1,67.26467222347968,459.2299402786151,87.26467222347968,263.2473062510474,439.2299402786151,1.0,1.0,2483.4276172508853,169632.74126526175,201.027,4.974456
video_01,data/raw/test_video.mp4,config/test_video_params.json,635,21.322389,29.858562,480,600,center,1,240.0,261.838969,-21.838969,20.0,DIREITA,20.0,20.0,1,1,1,1,64.75366678449839,458.92427193430365,84.75366678449839,261.838969359401,438.92427193430365,1.0,1.0,2517.721766942642,164978.12808198892,186.414,5.364404
video_01,data/raw/test_video.mp4,config/test_video_params.json,636,21.355722,29.858562,480,600,center,1,240.0,260.401181,-20.401181,20.0,DIREITA,20.0,20.0,1,1,1,1,62.14957940070407,458.65278319383617,82.14957940070407,260.4011812972701,438.65278319383617,1.0,1.0,2581.729846622699,150942.05238275247,187.1518,5.343256
video_01,data/raw/test_video.mp4,config/test_video_params.json,637,21.389044,29.858562,480,600,center,1,240.0,259.07357,-19.07357,20.0,RETO,20.0,20.0,1,1,1,1,59.68257145606843,458.46456787313815,79.68257145606843,259.07356966460327,438.46456787313815,1.0,1.0,2630.8328414034086,137439.8204836504,204.9873,4.878351
video_01,data/raw/test_video.mp4,config/test_video_params.json,638,21.422367,29.858562,480,600,center,1,240.0,257.736804,-17.736804,20.0,RETO,20.0,20.0,1,1,1,1,57.07164102945755,458.4019668030052,77.07164102945755,257.73680391623145,438.4019668030052,1.0,1.0,2723.9920717596683,128707.9939273352,194.9191,5.130334
video_01,data/raw/test_video.mp4,config/test_video_params.json,639,21.455689,29.858562,480,600,center,1,240.0,256.452688,-16.452688,20.0,RETO,20.0,20.0,1,1,1,1,54.45704502768278,458.4483313255775,74.45704502768278,256.4526881766301,438.4483313255775,1.0,1.0,2861.92547261865,117349.88262251583,188.0371,5.318099
video_01,data/raw/test_video.mp4,config/test_video_params.json,640,21.489022,29.858562,480,600,center,1,240.0,255.145699,-15.145699,20.0,RETO,20.0,20.0,1,1,1,1,51.769171287381425,458.52222660431045,71.76917128738143,255.14569894584594,438.52222660431045,1.0,1.0,3039.9633867021835,117378.51295359958,210.1687,4.758082
video_01,data/raw/test_video.mp4,config/test_video_params.json,641,21.522344,29.858562,480,600,center,1,240.0,253.948623,-13.948623,20.0,RETO,20.0,20.0,1,1,1,1,49.106088804269774,458.7911567627098,69.10608880426977,253.94862278348978,438.7911567627098,1.0,1.0,3292.0178456684043,117800.25819901937,198.3662,5.041181
video_01,data/raw/test_video.mp4,config/test_video_params.json,642,21.555667,29.858562,480,600,center,1,240.0,252.831433,-12.831433,20.0,RETO,20.0,20.0,1,1,1,1,46.47170411066253,459.1911626502072,66.47170411066253,252.83143338043487,439.1911626502072,1.0,1.0,3634.766170424523,122325.73623327744,217.4599,4.598549
video_01,data/raw/test_video.mp4,config/test_video_params.json,643,21.589,29.858562,480,600,center,1,240.0,251.761417,-11.761417,20.0,RETO,20.0,20.0,1,1,1,1,43.788314561336136,459.7345187908778,63.788314561336136,251.761416676107,439.7345187908778,1.0,1.0,4160.451450508549,138769.74367596887,211.3413,4.731683
video_01,data/raw/test_video.mp4,config/test_video_params.json,644,21.622322,29.858562,480,600,center,1,240.0,250.606769,-10.606769,20.0,RETO,20.0,20.0,1,1,1,1,40.706295768231584,460.5072429750596,60.706295768231584,250.60676937164558,440.5072429750596,1.0,1.0,5190.91147657544,124165.36256369627,211.5026,4.728074
video_01,data/raw/test_video.mp4,config/test_video_params.json,645,21.655644,29.858562,480,600,center,1,240.0,249.689077,-9.689077,20.0,RETO,20.0,20.0,1,1,1,1,38.11477933564413,461.26337494480174,58.11477933564413,249.68907714022293,441.26337494480174,1.0,1.0,6742.535559647281,116517.17776874272,200.8709,4.978322
video_01,data/raw/test_video.mp4,config/test_video_params.json,646,21.688978,29.858562,480,600,center,1,240.0,249.048377,-9.048377,20.0,RETO,20.0,20.0,1,1,1,1,36.206806903936055,461.8899467681932,56.206806903936055,249.04837683606465,441.8899467681932,1.0,1.0,8935.720853044817,113496.33285628792,190.5865,5.246961
video_01,data/raw/test_video.mp4,config/test_video_params.json,647,21.7223,29.858562,480,600,center,1,240.0,248.646567,-8.646567,20.0,RETO,20.0,20.0,1,1,1,1,34.82857811501978,462.46455654452865,54.82857811501978,248.6465673297742,442.46455654452865,1.0,1.0,12639.18060611411,112743.29906485211,189.0857,5.288607
video_01,data/raw/test_video.mp4,config/test_video_params.json,648,21.755622,29.858562,480,600,center,1,240.0,248.451361,-8.451361,20.0,RETO,20.0,20.0,1,1,1,1,33.98011260038665,462.92261022525554,53.98011260038665,248.4513614128211,442.92261022525554,1.0,1.0,19313.778234353253,109982.3315655352,195.8922,5.104848
video_01,data/raw/test_video.mp4,config/test_video_params.json,649,21.788944,29.858562,480,600,center,1,240.0,248.473505,-8.473505,20.0,RETO,20.0,20.0,1,1,1,1,33.69600244016648,463.2510065671103,53.69600244016648,248.47350450363842,443.2510065671103,1.0,1.0,31612.242281631585,101349.17215882333,187.8919,5.322209
video_01,data/raw/test_video.mp4,config/test_video_params.json,650,21.822278,29.858562,480,600,center,1,240.0,248.751178,-8.751178,20.0,RETO,20.0,20.0,1,1,1,1,33.97406055664716,463.52829584089693,53.97406055664716,248.75117819877207,443.52829584089693,1.0,1.0,55520.09586861198,96817.72624292043,186.1333,5.372494
video_01,data/raw/test_video.mp4,config/test_video_params.json,651,21.8556,29.858562,480,600,center,1,240.0,249.206462,-9.206462,20.0,RETO,20.0,20.0,1,1,1,1,34.67981524570983,463.7331088384576,54.67981524570983,249.20646204208373,443.7331088384576,1.0,1.0,113415.65621863234,104963.33874885167,200.1259,4.996854
video_01,data/raw/test_video.mp4,config/test_video_params.json,652,21.888922,29.858562,480,600,center,1,240.0,249.859918,-9.859918,20.0,RETO,20.0,20.0,1,1,1,1,35.794779619044775,463.9250563519818,55.794779619044775,249.85991798551333,443.9250563519818,1.0,1.0,263487.02299956704,112046.1936647225,199.6063,5.009862
video_01,data/raw/test_video.mp4,config/test_video_params.json,653,21.922256,29.858562,480,600,center,1,240.0,250.580486,-10.580486,20.0,RETO,20.0,20.0,1,1,1,1,37.135802399900186,464.0251692420443,57.135802399900186,250.58048582097223,444.0251692420443,1.0,1.0,876219.2955373196,130389.13824584769,198.1284,5.047232
video_01,data/raw/test_video.mp4,config/test_video_params.json,654,21.955578,29.858562,480,600,center,1,240.0,251.228622,-11.228622,20.0,RETO,20.0,20.0,1,1,1,1,38.484205302391814,463.97303892087314,58.484205302391814,251.2286221116325,443.97303892087314,1.0,1.0,999999.0,155591.67404196918,190.0431,5.261964
video_01,data/raw/test_video.mp4,config/test_video_params.json,655,21.9889,29.858562,480,600,center,1,240.0,251.854509,-11.854509,20.0,RETO,20.0,20.0,1,1,1,1,39.8397164396993,463.86930069750525,59.8397164396993,251.85450856860228,443.86930069750525,1.0,1.0,796861.010998832,184296.75552470257,188.3021,5.310615
video_01,data/raw/test_video.mp4,config/test_video_params.json,656,22.022222,29.858562,480,600,center,1,240.0,252.508474,-12.508474,20.0,RETO,20.0,20.0,1,1,1,1,41.207281107946386,463.80966765226145,61.207281107946386,252.5084743801039,443.80966765226145,1.0,1.0,767569.5583176281,258711.59566893784,189.8315,5.26783
video_01,data/raw/test_video.mp4,config/test_video_params.json,657,22.055556,29.858562,480,600,center,1,240.0,253.185329,-13.185329,20.0,RETO,20.0,20.0,1,1,1,1,42.52791142086187,463.84274716480843,62.52791142086187,253.18532929283515,443.84274716480843,1.0,1.0,576122.2379511064,469437.7893350874,189.5937,5.274437
video_01,data/raw/test_video.mp4,config/test_video_params.json,658,22.088878,29.858562,480,600,center,1,240.0,253.889644,-13.889644,20.0,RETO,20.0,20.0,1,1,1,1,43.77365677623412,464.00563165642853,63.77365677623412,253.8896442163313,444.00563165642853,1.0,1.0,433033.9805478979,999999.0,188.8061,5.296439
video_01,data/raw/test_video.mp4,config/test_video_params.json,659,22.1222,29.858562,480,600,center,1,240.0,254.61114,-14.61114,20.0,RETO,20.0,20.0,1,1,1,1,44.93897848049616,464.28330103012684,64.93897848049616,254.6111397553115,444.28330103012684,1.0,1.0,273733.2595620098,999999.0,218.2434,4.58204
video_01,data/raw/test_video.mp4,config/test_video_params.json,660,22.155533,29.858562,480,600,center,1,240.0,255.327079,-15.327079,20.0,RETO,20.0,20.0,1,1,1,1,45.989430665616084,464.66472634847247,65.98943066561608,255.32707850704426,444.66472634847247,1.0,1.0,194774.89400667264,999999.0,209.0763,4.782943
video_01,data/raw/test_video.mp4,config/test_video_params.json,661,22.188856,29.858562,480,600,center,1,240.0,256.030044,-16.030044,20.0,RETO,20.0,20.0,1,1,1,1,46.967572775727746,465.0925149188101,66.96757277572775,256.0300438472689,445.0925149188101,1.0,1.0,180047.10666137654,999999.0,201.1407,4.971644
video_01,data/raw/test_video.mp4,config/test_video_params.json,662,22.222178,29.858562,480,600,center,1,240.0,256.752284,-16.752284,20.0,RETO,20.0,20.0,1,1,1,1,47.913125730307314,465.59144287268043,67.91312573030731,256.7522843014939,445.59144287268043,1.0,1.0,209594.68647725065,999999.0,254.9927,3.921681
video_01,data/raw/test_video.mp4,config/test_video_params.json,663,22.2555,29.858562,480,600,center,1,240.0,257.487108,-17.487108,20.0,RETO,20.0,20.0,1,1,1,1,48.877580746339476,466.09663616190494,68.87758074633948,257.4871084541223,446.09663616190494,1.0,1.0,240798.74668818258,999999.0,223.0853,4.48259
video_01,data/raw/test_video.mp4,config/test_video_params.json,664,22.288833,29.858562,480,600,center,1,240.0,258.217462,-18.217462,20.0,RETO,20.0,20.0,1,1,1,1,49.82806977755236,466.60685393035567,69.82806977755236,258.217461853954,446.60685393035567,1.0,1.0,266110.93043499044,543136.6678824531,223.0272,4.483758
video_01,data/raw/test_video.mp4,config/test_video_params.json,665,22.322156,29.858562,480,600,center,1,240.0,258.944834,-18.944834,20.0,RETO,20.0,20.0,1,1,1,1,50.87183062727219,467.01783731738624,70.87183062727219,258.9448339723292,447.01783731738624,1.0,1.0,345367.359224373,461471.439538797,210.8032,4.743761
video_01,data/raw/test_video.mp4,config/test_video_params.json,666,22.355478,29.858562,480,600,center,1,240.0,259.738887,-19.738887,20.0,RETO,20.0,20.0,1,1,1,1,52.07448219751245,467.40329176719905,72.07448219751245,259.7388869823558,447.40329176719905,1.0,1.0,469211.9068872448,288458.27745072497,206.5133,4.842303
